# event jet Delta kt z psi m2 multiplicity 
966 0 0.161079 18.7525 0.0962115 1.13659 4838.49 52
966 0 0.110897 1.41161 0.0116391 -0.832992 1032.42 36
966 0 0.096459 3.98611 0.0382308 1.8062 801.09 33
966 0 0.0869101 0.0532939 0.000589852 -2.40696 331.789 27
966 0 0.0558484 0.220716 0.00380375 0.277719 326.784 26
966 0 0.0463381 0.733724 0.0152981 -1.04259 312.834 25
966 0 0.0433802 1.43098 0.0323653 1.63576 266.05 21
966 0 0.0364307 2.13494 0.0594199 -2.68646 189.292 19
966 0 0.0130885 4.20762 0.346545 -2.60932 97.7019 16
966 0 0.0106205 1.9454 0.302171 -0.305017 30.2463 10
966 0 0.0089318 0.595052 0.157492 1.42432 13.9267 7
966 0 0.00369512 0.311109 0.236239 -1.02352 3.21238 5
966 0 0.00132393 0.178227 0.494561 -1.2874 2.15152 4
966 0 0.00089782 0.0328057 0.265583 0.315164 0.076323 2
966 1 0.381528 1.04959 0.00231485 0.923944 5759.83 84
966 1 0.359907 0.0348272 8.16135e-05 2.35289 5096.24 81
966 1 0.358811 0.852192 0.00200309 -0.517129 5080.95 80
966 1 0.228309 2.39266 0.0088546 -2.79405 4591.74 75
966 1 0.170046 0.0304407 0.000152603 1.04688 3555.77 71
966 1 0.126914 3.94987 0.0265346 -1.68744 3549.14 70
966 1 0.117043 2.95603 0.0221165 0.0904504 2740.51 58
966 1 0.0790379 0.278863 0.00315953 1.85354 1544.71 49
966 1 0.0660816 4.24974 0.057766 -2.96844 1509.19 48
966 1 0.0579085 0.466486 0.00767938 -0.980739 1007.54 38
966 1 0.0456656 19.8014 0.416559 1.27809 968.013 36
966 1 0.0367453 5.37222 0.24071 -2.42493 181.405 18
966 1 0.0176526 0.233653 0.0287008 0.134474 32.4627 11
966 1 0.0169805 2.73601 0.359704 -1.64254 29.0773 10
966 1 0.0101144 0.290502 0.100139 0.673455 3.39765 5
966 1 0.00685694 0.327107 0.184834 -1.19321 2.19995 4
966 1 0.00478524 0.365251 0.362796 -0.344243 0.316601 3
966 1 0.00204368 0.113613 0.414678 1.25631 0.0182196 2
966 2 0.39681 7.6826 0.267101 0.863004 314.031 44
966 2 0.345179 0.984816 0.0535521 -2.92266 54.2089 26
966 2 0.241597 0.350836 0.0287943 -1.09113 34.1858 23
966 2 0.204709 0.428563 0.0427311 0.977529 25.6349 20
966 2 0.184378 0.810864 0.0937229 2.21332 19.9631 18
966 2 0.121963 1.07537 0.207155 0.56677 11.9416 15
966 2 0.109722 0.277165 0.0748312 -0.480097 5.49766 12
966 2 0.0707915 0.388985 0.17593 1.13004 4.1735 9
966 2 0.0689021 0.396586 0.223589 2.30118 2.67539 7
966 2 0.0391378 0.300003 0.383464 0.542747 1.0332 4
966 2 0.00860642 0.0239778 0.226059 -2.52682 0.113275 2
966 3 0.36225 0.0182948 0.00231662 2.82553 20.4575 9
966 3 0.234102 0.728522 0.14279 -2.46355 20.2678 8
966 3 0.190682 0.182074 0.0510827 -0.667316 13.8378 6
966 3 0.170402 0.197865 0.0654496 2.09355 12.1796 5
966 3 0.0728573 0.181444 0.150184 0.90681 10.5734 4
966 3 0.0534318 0.29249 0.388373 2.48033 8.72672 3
966 3 0.0371787 0.113209 0.353198 -1.00704 3.86711 2
967 0 0.384547 142.286 0.464686 -1.73483 26845.1 58
967 0 0.3282 1.28493 0.00918435 1.96077 720.058 25
967 0 0.320646 1.35438 0.00999598 -0.287508 509.782 22
967 0 0.185578 1.39393 0.0179551 -1.61836 325.684 20
967 0 0.169242 0.00462075 6.6458e-05 -2.93185 214.094 18
967 0 0.166269 0.399655 0.00585088 0.575668 213.759 17
967 0 0.0963043 0.192986 0.00490652 -1.09613 166.938 15
967 0 0.078966 0.00150015 4.6744e-05 2.17403 158.597 14
967 0 0.0683284 0.916264 0.032995 -2.53336 59.2528 13
967 0 0.0645458 0.503465 0.0198465 0.0284166 32.9357 12
967 0 0.0632424 0.0578909 0.00237624 1.12133 19.0543 11
967 0 0.0390247 0.0943962 0.00629412 -0.794453 17.605 10
967 0 0.0277359 0.541828 0.0511534 2.92256 16.0962 9
967 0 0.0255037 0.218777 0.0236731 0.370974 9.74479 8
967 0 0.0142642 1.4197 0.281319 0.0292446 7.58692 7
967 0 0.00756636 0.878724 0.45675 2.53876 1.07897 5
967 0 0.00195955 0.125526 0.463757 0.900408 0.0182196 2
967 1 0.323831 1.31119 0.00590601 2.11773 2368.73 27
967 1 0.292485 0.351495 0.00176332 -1.04425 1630.74 19
967 1 0.157585 0.102873 0.000959542 -2.5142 1519.71 17
967 1 0.134354 0.947028 0.0103697 0.313213 837.165 16
967 1 0.094396 8.81797 0.138859 -1.24196 536.892 14
967 1 0.0357214 0.0506567 0.0024479 0.399871 26.4609 8
967 1 0.0331901 0.107671 0.00561359 -0.630623 17.4329 7
967 1 0.0268021 0.0876555 0.00569122 1.61058 15.1267 5
967 1 0.0196644 0.413165 0.0367717 2.49842 13.7058 4
967 1 0.0179141 0.561833 0.0569837 -2.43357 8.38434 3
967 1 0.0103597 0.497152 0.0924612 2.37805 2.65811 2
967 2 0.228319 0.879662 0.0097683 -1.88498 966.303 38
967 2 0.152584 11.2909 0.189131 3.02035 869.895 34
967 2 0.121055 0.036318 0.000945657 1.56555 93.4382 20
967 2 0.0612082 0.888849 0.0458165 -1.41223 91.8237 18
967 2 0.0358013 3.07982 0.284445 1.67988 70.3406 15
967 2 0.0200193 0.613589 0.141627 -0.1197 21.7765 10
967 2 0.016718 0.371339 0.119571 1.16204 15.9698 8
967 2 0.0155474 0.270216 0.106267 2.4345 12.8553 6
967 2 0.0114159 0.822665 0.492993 -0.0395343 10.6471 4
967 3 0.354522 21.0512 0.478863 2.69809 794.029 48
967 3 0.346456 0.231789 0.0103525 -1.25924 91.3758 27
967 3 0.259533 1.42949 0.0861203 1.61124 83.3008 26
967 3 0.242996 0.909291 0.0639935 -2.10305 48.5173 19
967 3 0.133639 1.02179 0.139693 -1.64951 31.9154 16
967 3 0.0877588 1.81387 0.438547 -2.9438 20.3573 15
967 3 0.0602626 0.0648119 0.0406438 1.72954 6.57258 8
967 3 0.0449479 0.427553 0.374654 -2.42379 4.72413 6
967 3 0.0304583 0.0549541 0.113634 0.441996 2.06501 4
967 3 0.0194156 0.102052 0.373465 -0.162975 1.80993 3
967 3 0.00990377 0.0300281 0.343841 0.294622 1.09164 2
967 4 0.311422 0.23184 0.00778058 1.79266 53.6142 19
967 4 0.128152 1.2487 0.102582 -0.600305 35.5322 17
967 4 0.125278 0.141011 0.0132044 1.14556 17.0593 13
967 4 0.0989926 0.510729 0.0613289 2.12494 15.3652 12
967 4 0.0646315 0.0935279 0.0183257 1.2521 10.2078 10
967 4 0.0628858 0.463862 0.0951389 0.00312356 9.56039 9
967 4 0.0552387 0.080854 0.0208634 -3.03437 4.05106 7
967 4 0.0314366 1.04052 0.481802 0.720243 3.66622 6
967 4 0.0180245 0.301251 0.46947 0.372782 0.222597 3
967 5 0.214962 0.15886 0.00817905 3.12592 83.1939 20
967 5 0.191575 1.00515 0.0584967 0.380607 77.1386 19
967 5 0.124737 2.45339 0.232906 -1.47819 44.6887 15
967 5 0.097574 0.840249 0.132863 0.107457 16.7881 11
967 5 0.0814317 2.0984 0.458364 -0.93728 10.447 9
967 5 0.0611166 0.360311 0.193557 -2.84891 2.13156 6
967 5 0.052999 0.459393 0.352884 1.70767 1.20174 5
967 5 0.0389763 0.158554 0.255887 0.0801371 0.49124 4
967 5 0.0125691 0.0717971 0.48287 -2.45819 0.0458598 2
967 6 0.340283 2.00454 0.0662429 -0.412755 274.759 15
967 6 0.270382 0.726389 0.0323495 1.23028 59.61 11
967 6 0.137114 1.28562 0.116632 -2.26601 15.8804 10
967 6 0.0345467 0.55293 0.225362 0.726446 2.21294 7
967 6 0.0246114 0.635689 0.469484 1.16088 0.593943 4
967 6 0.00987791 0.0935522 0.324491 1.34877 0.0182196 2
967 7 0.353983 7.41385 0.252215 1.45987 455.997 36
967 7 0.28497 0.015779 0.000891655 0.0267013 145.758 22
967 7 0.202156 2.21372 0.176068 -2.70658 133.38 21
967 7 0.210282 2.90838 0.269425 2.26132 79.1143 13
967 7 0.0997513 1.18505 0.316676 2.11817 13.6274 9
967 7 0.0798381 0.21877 0.106882 0.942596 6.58433 5
967 7 0.0312478 0.123121 0.172076 2.1207 5.50829 3
967 7 0.0176074 0.0572286 0.171449 1.70861 0.309975 2
967 8 0.319618 4.57915 0.499717 -2.0897 42.6845 13
967 8 0.209917 1.01136 0.334259 0.0431665 6.3248 6
967 8 0.0772123 0.0573134 0.0773526 1.99127 2.63105 3
967 8 0.04633 0.172347 0.420093 -2.43893 2.15816 2
967 9 0.371447 1.50565 0.186334 2.24542 19.7219 14
967 9 0.190548 1.13496 0.33543 2.66494 4.87194 10
967 9 0.158753 0.844757 0.450739 -1.93433 1.22952 7
967 9 0.061219 0.0862274 0.21721 -1.93554 0.157991 3
967 9 0.0351772 0.0465359 0.260616 1.53069 0.0324924 2
968 0 0.276806 0.925997 0.00354858 0.334869 13075 74
968 0 0.241282 0.0939597 0.00041455 -2.46824 12721 73
968 0 0.207538 83.9495 0.430756 1.68661 12648 72
968 0 0.142971 8.98926 0.117541 2.50852 1076.54 34
968 0 0.109875 0.514174 0.00991344 -1.88006 195.702 23
968 0 0.109479 0.0764938 0.00149498 0.299342 165.634 22
968 0 0.0789332 1.6995 0.0461354 -1.02052 161.487 21
968 0 0.0363484 0.191014 0.011805 0.748968 90.785 16
968 0 0.0317112 0.47443 0.0340094 2.02612 74.1545 14
968 0 0.0189956 2.01525 0.249651 2.49127 64.9021 13
968 0 0.0141255 0.225313 0.0500235 -2.80201 38.2995 10
968 0 0.0123188 0.7119 0.190778 -1.63361 35.4679 9
968 0 0.00950619 0.832565 0.357289 2.73363 23.103 7
968 0 0.00777427 0.13953 0.11392 0.990635 0.595379 4
968 0 0.00514751 0.217035 0.302031 3.01049 0.17335 2
968 1 0.347857 6.69893 0.0279119 1.39208 14348.1 66
968 1 0.320669 43.3263 0.200231 -0.535827 11969.1 60
968 1 0.169813 29.1403 0.317494 -2.34087 2084.99 25
968 1 0.107847 0.203576 0.00511698 -3.13816 75.3109 17
968 1 0.0614251 0.562075 0.0249325 2.08493 60.958 15
968 1 0.0541928 0.0671396 0.00346193 -0.849138 28.4151 12
968 1 0.0261977 1.23103 0.131763 -1.64608 27.0236 11
968 1 0.0150666 1.13532 0.243359 -0.566897 8.88968 9
968 1 0.0100296 0.614274 0.261414 1.92859 2.31342 7
968 1 0.00855876 0.692133 0.467334 -2.39842 0.800622 5
968 1 0.00621227 0.222721 0.388959 -0.425569 0.131705 3
968 1 0.00419621 0.0456955 0.193347 0.66019 0.0328605 2
968 2 0.240102 5.56568 0.0615084 1.59584 1128.49 34
968 2 0.207561 0.114686 0.0015622 -2.39809 414.948 27
968 2 0.146749 2.99686 0.0577976 2.86032 405.904 26
968 2 0.13289 1.15391 0.0260828 -1.54537 199.961 21
968 2 0.0904974 0.643005 0.0219143 1.85694 124.035 17
968 2 0.0469387 2.69138 0.180794 -2.28811 97.7518 14
968 2 0.0335193 1.24827 0.143338 -1.36546 51.4332 10
968 2 0.0257357 0.780933 0.136336 1.03098 35.1533 8
968 2 0.0215049 1.01162 0.244716 2.1372 21.4454 7
968 2 0.0126578 0.204462 0.111256 -0.545916 2.4883 3
968 2 0.0128275 0.407729 0.246332 0.882127 1.75905 2
968 3 0.33974 0.623468 0.0117699 2.61031 702.317 35
968 3 0.276207 7.75749 0.181767 0.790257 651.32 32
968 3 0.181234 5.49557 0.239241 -0.412766 210.696 21
968 3 0.0855224 0.511898 0.0620751 -1.7091 50.9593 16
968 3 0.0804283 0.848293 0.116586 2.91135 43.1293 14
968 3 0.0470597 1.31433 0.349455 -1.85938 12.9578 10
968 3 0.033943 0.450678 0.255349 0.400111 2.03303 4
968 3 0.0174022 0.0791121 0.117409 -1.74931 1.04727 2
968 4 0.364366 1.12784 0.0694895 0.606783 73.9641 17
968 4 0.332687 0.0177201 0.00128504 1.75881 51.269 14
968 4 0.305889 0.730225 0.0575869 -2.41598 50.954 13
968 4 0.181698 0.755344 0.106269 2.74206 35.7891 9
968 4 0.131262 0.840799 0.18311 -0.844282 27.5083 7
968 4 0.0711843 0.462596 0.227348 -0.650414 19.1684 5
968 4 0.0595507 0.156163 0.118734 1.76944 8.75417 3
968 4 0.00432389 0.00817844 0.0971794 -2.94535 1.17613 2
968 5 0.209291 0.489174 0.116382 -1.19205 22.3482 9
968 5 0.196312 0.0213347 0.00612345 -3.05129 17.9736 8
968 5 0.118322 0.223752 0.107164 -2.46913 17.7918 7
968 5 0.0998184 0.0361171 0.0229653 1.29867 6.66456 5
968 5 0.0564814 0.137428 0.158062 -1.74777 6.45756 4
968 5 0.0525924 0.278114 0.407894 2.8091 4.03253 3
968 5 0.0278767 0.104023 0.48607 2.90552 2.30147 2
969 0 0.342294 0.629972 0.00230438 -2.09159 604.517 26
969 0 0.183711 0.451188 0.00308201 2.87165 422.006 25
969 0 0.119945 0.0427848 0.000449013 -0.554613 348.913 24
969 0 0.111234 0.564498 0.00639091 0.813424 344.685 23
969 0 0.0616739 0.550356 0.0113101 1.72997 255.315 22
969 0 0.0428595 0.0910985 0.00272475 -1.40959 224.53 21
969 0 0.0348687 7.56702 0.278923 -3.11118 220.888 20
969 0 0.0319804 0.738609 0.0411665 1.33564 20.7703 9
969 0 0.0291962 0.173922 0.0110738 -0.543385 5.70702 6
969 0 0.00634469 0.433343 0.128388 2.00842 2.97249 5
969 0 0.00514927 0.730857 0.306102 2.97032 1.32862 3
969 0 0.000301255 0.0418183 0.431435 -1.05897 0.0817171 2
969 1 0.342019 1.44551 0.00579948 1.35468 724.105 21
969 1 0.24555 0.00912985 5.13178e-05 2.91304 317.168 17
969 1 0.193278 0.363608 0.00259665 -2.0836 159.846 16
969 1 0.124811 0.529694 0.00587303 1.3189 101.115 15
969 1 0.0527761 0.174841 0.0046116 -0.370423 46.7094 13
969 1 0.0456352 0.474964 0.0145551 1.15998 35.7237 12
969 1 0.0337847 0.0548893 0.00230562 -2.39489 18.8304 11
969 1 0.0193571 0.386003 0.0283642 0.23271 17.4863 10
969 1 0.0102573 0.0640763 0.00914495 1.28985 11.2257 8
969 1 0.00796132 0.6102 0.113238 0.21644 10.6822 7
969 1 0.00595722 0.354127 0.0990406 2.23263 3.08525 5
969 1 0.00368934 0.111975 0.0561261 1.16406 0.726936 3
969 1 0.003349 0.122614 0.0717307 -0.149635 0.487112 2
969 2 0.359479 1.8591 0.0164946 1.66878 1028.59 41
969 2 0.276658 2.97445 0.0348228 2.94782 763.127 37
969 2 0.257579 0.08574 0.00111703 -1.36571 326.444 32
969 2 0.190394 0.365733 0.0064527 0.238609 302.19 31
969 2 0.1434 0.601467 0.0141801 -0.862038 277.023 29
969 2 0.123268 0.159417 0.00443492 -3.10257 187.394 28
969 2 0.0888648 0.823078 0.0319039 1.4734 180.872 26
969 2 0.0826667 1.4539 0.0625773 -1.63653 127.579 23
969 2 0.0649219 1.25431 0.0733211 -0.00600822 82.8762 19
969 2 0.0575135 0.0541673 0.00385702 2.90137 55.8673 14
969 2 0.0392223 3.2463 0.340222 0.543178 49.8908 13
969 2 0.0400848 0.981677 0.152575 -0.930807 14.5616 6
969 2 0.0155506 0.441904 0.208913 -2.87233 7.37516 4
969 2 0.0112796 0.0159402 0.0131329 -1.97437 1.91631 3
969 2 0.00504597 0.267782 0.499732 3.09714 1.8723 2
969 3 0.251661 0.41497 0.00584831 1.5012 1158.62 50
969 3 0.238191 13.8298 0.206191 0.0873766 1108.98 48
969 3 0.159386 0.725251 0.0203525 2.62549 245.186 40
969 3 0.152496 1.06999 0.0320352 -1.68999 207.577 35
969 3 0.0838159 0.688583 0.0387465 0.49359 143.832 31
969 3 0.0581824 3.3203 0.279938 -2.4505 126.47 30
969 3 0.0614787 1.69547 0.187868 -1.15951 62.9918 19
969 3 0.0555624 0.686067 0.103571 1.24068 40.114 13
969 3 0.0396555 1.38832 0.327531 -0.157483 30.0586 10
969 3 0.0368082 0.123932 0.0468412 2.07001 0.933419 6
969 3 0.024108 0.0606479 0.0367179 1.02013 0.585262 4
969 3 0.0198046 0.504852 0.386231 0.0485591 0.470815 3
969 4 0.289019 0.974616 0.0366913 1.32937 68.7267 14
969 4 0.138198 0.0323163 0.00264127 -1.31221 28.3766 11
969 4 0.131227 0.402201 0.034703 2.61552 27.8478 9
969 4 0.108563 0.596531 0.0644408 -2.32943 21.9964 8
969 4 0.0663767 0.280304 0.0529309 2.89276 15.7428 7
969 4 0.0400442 0.388749 0.128476 0.762096 13.5685 5
969 4 0.0298041 0.156042 0.0795015 2.25303 4.95051 4
969 4 0.0244783 0.339487 0.228776 -0.445023 4.29743 3
969 4 0.0111274 0.124858 0.239996 2.60217 0.0493676 2
969 5 0.289672 0.638095 0.0495368 0.108609 47.5994 19
969 5 0.182528 0.350912 0.0454812 1.98788 34.106 16
969 5 0.143902 0.552589 0.0950998 -2.76803 27.6063 13
969 5 0.108177 1.67382 0.422978 2.67588 19.9025 11
969 5 0.109032 0.4467 0.194092 1.41904 8.11383 6
969 5 0.0628509 0.279897 0.261712 -0.530708 5.84817 3
970 0 0.398682 1.79379 0.00261714 1.78522 15609.2 50
970 0 0.217921 0.370026 0.00099026 -2.42696 12915.3 46
970 0 0.19683 2.12838 0.00631179 -0.212807 12520.7 45
970 0 0.128405 37.7694 0.172594 -2.88409 11530.5 43
970 0 0.0737865 41.6382 0.400145 -1.15436 3182.63 24
970 0 0.0335449 0.318839 0.0112357 -2.51392 82.3538 12
970 0 0.0171849 0.854497 0.0594464 -1.43593 70.8684 11
970 0 0.0163931 0.610033 0.0473006 -3.0469 39.2892 9
970 0 0.010797 0.335163 0.0414164 1.41958 10.2574 7
970 0 0.00620966 1.55373 0.348254 -0.59596 6.88935 6
970 0 0.00376059 0.799487 0.454009 -2.6613 1.25637 4
970 1 0.372154 0.227815 0.000411271 -0.77671 1500.88 29
970 1 0.281835 0.15689 0.000374147 0.557738 963.198 26
970 1 0.167799 0.0406814 0.000163008 -2.54534 804.529 24
970 1 0.127002 0.706242 0.00373941 0.236659 682.799 23
970 1 0.0707271 1.09356 0.0104361 2.97239 407.091 18
970 1 0.0557806 0.188429 0.00230409 -2.3334 271.524 15
970 1 0.0485868 1.21882 0.0171494 -0.411738 255.559 14
970 1 0.0362833 1.21027 0.0232014 1.14701 145.519 10
970 1 0.023353 0.233614 0.00712345 -0.781546 48.9405 8
970 1 0.0153768 0.0437446 0.00204031 -1.667 41.0392 7
970 1 0.0063674 1.00539 0.113474 -2.40951 40.0214 6
970 1 0.00542192 0.733437 0.109659 -0.181246 28.3269 5
970 1 0.00316688 0.231267 0.0664905 1.75313 14.1843 4
970 1 0.00316812 0.0441574 0.0135944 0.47418 0.180704 3
970 1 0.00221634 0.00856894 0.00382291 -0.335218 0.0386881 2
970 2 0.391634 1.05597 0.00912581 -0.478866 1146.65 41
970 2 0.351812 2.67387 0.0259206 3.04172 1002.28 37
970 2 0.202349 1.50596 0.0260524 0.903632 544.788 29
970 2 0.142542 0.204428 0.00515458 1.98205 174.921 24
970 2 0.0750947 0.0358656 0.00172547 0.942444 158.361 21
970 2 0.0502243 5.37217 0.387006 -2.71128 157.345 20
970 2 0.0484985 0.0769258 0.00936201 2.04802 45.1254 13
970 2 0.0397944 0.491062 0.0735205 -0.583725 18.8522 12
970 2 0.0225473 1.38995 0.396423 1.13708 13.3405 10
970 2 0.0189176 0.133657 0.0752741 -1.36846 4.62846 6
970 2 0.0161567 0.137431 0.098002 0.076572 3.83772 5
970 2 0.0134189 0.132616 0.126233 -2.68787 3.12554 4
970 2 0.00766718 0.204464 0.389832 0.571381 2.4898 3
970 2 0.00575973 0.077955 0.324256 2.01516 0.101567 2
971 0 0.334668 0.564368 0.00129622 -2.84708 3953.61 27
971 0 0.274724 1.01467 0.00284263 1.51348 3653.87 25
971 0 0.186836 0.567298 0.00234351 -0.547709 831.04 20
971 0 0.0597197 0.0748072 0.000969085 1.78178 642.477 17
971 0 0.0501655 0.606102 0.00935607 0.348389 636.088 16
971 0 0.0447636 3.22411 0.0563015 -1.57964 591.61 15
971 0 0.0248517 0.915757 0.0305228 0.97749 39.0678 9
971 0 0.0143191 0.0598112 0.00356886 -1.70365 10.0102 6
971 0 0.0122535 0.287834 0.0201418 2.16348 8.97918 5
971 0 0.00491023 0.467776 0.0833659 1.64786 3.90136 4
971 0 0.0021836 0.299423 0.130908 3.00611 1.15656 3
971 0 0.00130168 0.272178 0.229689 2.34723 0.358543 2
971 1 0.283197 0.253755 0.000717984 3.0984 602.354 23
971 1 0.249236 0.208274 0.000670078 1.30896 400.209 21
971 1 0.199961 0.61386 0.00246325 -2.24096 333.998 19
971 1 0.134691 0.274018 0.0016364 -0.154842 172.847 18
971 1 0.0931572 0.609807 0.00527394 -1.64405 115.021 17
971 1 0.0374471 0.231853 0.00501474 0.424544 40.8163 14
971 1 0.0222069 0.156517 0.00573735 1.28438 26.1351 13
971 1 0.0218906 0.32985 0.0123366 -2.34204 21.7641 12
971 1 0.0103656 0.191409 0.0153072 1.37615 11.3327 11
971 1 0.00390679 1.76025 0.379297 -0.713199 8.83846 10
971 1 0.00271729 0.708578 0.353666 0.446184 1.68501 6
971 1 0.00243731 0.340606 0.293242 2.17812 0.456075 4
971 1 0.00116493 0.0790111 0.201374 2.42897 0.124719 3
971 1 0.000143926 0.00947958 0.244861 -1.83217 0.0798316 2
971 2 0.373905 2.05758 0.211545 1.5884 53.8044 23
971 2 0.34653 0.471264 0.0662095 -2.24893 27.2614 17
971 2 0.239978 0.841489 0.18266 -1.10282 14.6419 14
971 2 0.174026 0.53268 0.194622 -0.0761233 8.79071 11
971 2 0.125246 0.496684 0.312596 -2.85424 5.28112 8
971 2 0.0626012 0.17666 0.323602 1.49205 0.481336 4
971 2 0.0489549 0.0561841 0.19453 3.08726 0.240571 3
971 3 0.337142 0.872961 0.124213 1.27289 23.3847 10
971 3 0.2325 0.70247 0.164896 2.99528 11.5142 6
971 3 0.159577 0.296442 0.121394 -1.31615 4.72984 4
971 3 0.0681479 0.059665 0.0651177 1.72785 0.610093 2
972 0 0.385421 0.115143 0.000269707 0.952914 2784.59 35
972 0 0.374576 1.91004 0.00460333 -3.05248 2662.34 34
972 0 0.187511 2.03926 0.00986324 1.61537 1481.78 31
972 0 0.187722 1.18832 0.00579777 0.49685 960.481 29
972 0 0.0965446 0.362627 0.00346016 -2.87353 633.988 26
972 0 0.0883818 2.27925 0.0238394 1.88964 542.429 23
972 0 0.0507983 0.054564 0.00101719 -1.54893 113.606 18
972 0 0.0406165 0.729903 0.0170352 2.19135 110.568 17
972 0 0.0297938 0.339065 0.0109749 -2.13637 46.9552 15
972 0 0.0153481 0.336009 0.0213469 -0.902036 34.0988 13
972 0 0.0147791 0.3481 0.0234674 2.16951 27.4121 12
972 0 0.00702328 0.174976 0.0254191 -2.29246 11.7033 11
972 0 0.00438903 0.194005 0.0462753 0.62423 10.2618 10
972 0 0.00407893 1.83328 0.493359 2.34814 9.04714 9
972 0 0.00282135 0.51972 0.39911 -1.5702 0.807061 5
972 0 0.00166525 0.0758707 0.164279 -1.90447 0.0429087 3
972 0 0.00112443 0.0555154 0.213012 1.88073 0.0113865 2
972 1 0.358034 0.904508 0.00279941 1.03788 4434.5 52
972 1 0.294315 2.47414 0.00934113 -1.36292 3790.15 47
972 1 0.150847 6.13939 0.0456416 0.862452 2752.08 41
972 1 0.1494 1.41683 0.0111432 2.23383 1666.79 34
972 1 0.129048 1.25406 0.0115462 -0.353921 1315.21 28
972 1 0.0793923 0.287857 0.00435825 2.155 820.488 20
972 1 0.065434 18.8789 0.348211 0.606393 798.054 19
972 1 0.0383867 0.235074 0.0113393 -2.16117 37.3759 11
972 1 0.0294331 0.0302175 0.0019228 -0.338572 32.1882 10
972 1 0.0270343 1.73546 0.120461 1.19442 31.6533 9
972 1 0.0103563 0.155068 0.0319453 3.04573 7.62558 6
972 1 0.00408358 0.552968 0.298434 3.08745 6.02065 4
972 1 0.00187744 0.265502 0.444245 -1.57381 3.6738 3
972 1 0.0010194 0.00108716 0.00602822 2.15248 0.888341 2
972 2 0.292381 17.1746 0.328315 2.75371 1101.39 27
972 2 0.175722 1.6475 0.0779346 -2.9083 96.4544 15
972 2 0.088215 0.66675 0.0681365 -1.21582 46.8034 11
972 2 0.0671595 0.79207 0.114072 -2.73089 37.512 9
972 2 0.0332865 0.19485 0.0639081 1.50065 8.98638 6
972 2 0.029193 1.07733 0.430365 2.79022 7.60574 5
972 2 0.0240527 0.225559 0.191982 -2.04139 3.20481 3
972 2 0.0175559 0.278877 0.402469 1.52528 2.33453 2
972 3 0.316017 0.454216 0.0100737 -0.630673 169.001 26
972 3 0.226339 0.982291 0.030706 -2.79669 131.105 22
972 3 0.144965 1.70785 0.085992 -1.80217 76.6215 20
972 3 0.102887 0.461104 0.0357898 1.50629 36.8975 17
972 3 0.096687 0.0826568 0.00708017 -0.109352 18.272 15
972 3 0.0814962 0.642326 0.0657279 -3.04473 17.1921 14
972 3 0.0583685 0.489069 0.0747852 0.624527 10.199 12
972 3 0.0411832 0.819662 0.19199 2.15315 6.45723 11
972 3 0.0291788 0.663886 0.271613 -2.46577 2.92035 8
972 3 0.0253954 0.405989 0.262013 1.76982 1.1303 5
972 3 0.0230822 0.0936924 0.0901447 -1.67042 0.326105 2
972 4 0.366412 1.53991 0.0531842 0.805228 175.952 22
972 4 0.180549 1.31494 0.0972214 2.77697 113.177 15
972 4 0.172531 0.154542 0.0132449 -1.61326 79.1182 13
972 4 0.160074 0.382779 0.0358211 0.501725 74.8236 12
972 4 0.112117 1.65746 0.229452 -2.81212 67.2858 9
972 4 0.0846119 0.454356 0.108149 2.28575 30.8532 6
972 4 0.069033 0.938499 0.306911 0.695259 18.7437 5
972 4 0.034861 0.276615 0.258427 2.80418 4.81939 2
972 5 0.291168 1.41185 0.0663691 -2.86633 141.511 26
972 5 0.243879 0.951619 0.0572019 1.75449 94.8213 21
972 5 0.173821 0.284343 0.0254348 -1.88124 72.7146 17
972 5 0.160508 0.527182 0.0523775 2.56796 65.4791 15
972 5 0.151743 0.585884 0.0649303 0.0796586 40.8132 13
972 5 0.0857973 0.319218 0.0668994 -2.87622 20.1592 8
972 5 0.0758528 0.418263 0.106242 2.36616 5.3687 7
972 5 0.0654149 0.14435 0.0475702 1.23495 3.135 5
972 5 0.0560183 0.607041 0.245204 0.12769 2.58822 4
972 5 0.0422636 0.43594 0.309166 -2.88024 1.03767 3
972 5 0.0157686 0.079214 0.217955 -1.31741 0.423551 2
972 6 0.331065 0.728871 0.0617611 1.06587 47.7718 11
972 6 0.291518 0.560761 0.05744 2.42103 36.8233 10
972 6 0.195191 2.62158 0.424168 -2.53182 29.5008 9
972 6 0.110145 0.526744 0.262091 -2.4865 7.23058 6
972 6 0.0890395 0.0324742 0.0270851 0.419841 4.07112 5
972 6 0.0698899 0.233291 0.254714 2.51723 3.92455 4
972 6 0.0464985 0.155856 0.34318 1.33074 2.75303 3
972 6 0.045133 0.0957397 0.330595 2.94691 0.106558 2
972 7 0.287862 0.0423741 0.00448829 3.12505 36.8324 18
972 7 0.250588 0.235125 0.0287193 0.525583 36.2747 17
972 7 0.233805 0.468106 0.0630773 -1.97508 25.5116 16
972 7 0.176958 2.19052 0.415984 1.99468 20.5224 15
972 7 0.139027 0.302395 0.125152 -1.3915 4.51799 7
972 7 0.133805 0.971702 0.476713 0.388159 3.39008 6
972 7 0.075926 0.232852 0.384474 0.252757 1.05594 4
972 7 0.0496696 0.0786146 0.322315 -0.736885 0.566375 3
972 7 0.0174064 0.0157444 0.271795 0.172876 0.334426 2
