# event jet Delta kt z psi m2 multiplicity 
967 6 0.0972427 0.187163 0.295003 -1.43006 0.122981 7
967 6 0.053552 0.0938666 0.38095 2.99942 0.0145226 3
968 0 0.376622 0.884508 0.00413826 -1.3551 573.413 33
968 0 0.292077 0.0452458 0.000274094 -2.43874 367.584 29
968 0 0.275185 0.0313861 0.000201859 2.63052 360.026 28
968 0 0.21556 0.229701 0.00188627 -0.511007 355.09 27
968 0 0.194549 0.00500265 4.56038e-05 1.8122 316.281 26
968 0 0.184545 0.0323953 0.000311336 -1.67169 315.716 25
968 0 0.176972 0.12847 0.00128788 0.624085 256.359 24
968 0 0.157198 0.778812 0.00879989 -3.02482 243.255 23
968 0 0.100557 0.175535 0.0031281 1.55505 160.054 21
968 0 0.0754224 0.132835 0.00316592 -0.287256 149.265 19
968 0 0.0686685 2.06273 0.0541686 -1.3907 137.13 18
968 0 0.0235784 0.41204 0.0333177 -1.99214 40.5442 10
968 0 0.020061 0.432938 0.0425633 -3.09393 33.2761 8
968 0 0.0160542 0.0629252 0.00807398 -0.386945 27.3849 7
968 0 0.00885907 0.204717 0.0479885 2.80996 24.2887 6
968 0 0.0049179 0.353462 0.15678 2.41974 4.82514 5
968 0 0.00485193 0.737768 0.393362 -2.32103 3.50205 4
968 0 0.00120056 0.100823 0.358123 2.1583 0.0182196 2
968 1 0.135807 14.0418 0.313554 -1.14223 686.924 38
968 1 0.0539335 0.600796 0.0492088 -0.162043 34.1407 17
968 1 0.0371778 0.866715 0.108306 3.07624 14.7688 11
968 1 0.0202137 0.777465 0.20039 0.973824 6.3284 7
968 1 0.015794 0.405948 0.16747 -1.15707 1.41859 4
968 1 0.00924655 0.416987 0.35294 -0.831137 0.402129 3
968 1 0.00350258 0.092398 0.319071 2.91326 0.0182196 2
968 2 0.399852 2.74238 0.317449 -0.678141 48.5375 17
968 2 0.27382 1.8849 0.466688 1.40715 13.6206 12
968 2 0.200616 0.783194 0.495038 -0.788852 2.37322 6
968 2 0.11999 0.0688647 0.143997 2.99205 0.74778 4
968 2 0.124156 0.194218 0.458415 -1.89954 0.616568 2
968 3 0.375595 3.8262 0.4951 2.86214 66.0972 15
968 3 0.257851 0.177496 0.0662265 -2.10168 9.10634 7
968 3 0.210871 0.562344 0.274244 -0.860371 7.62434 5
968 3 0.104976 0.0258298 0.0348653 1.43123 0.616445 3
968 3 0.0325907 0.0134259 0.0604813 -1.94069 0.577066 2
969 0 0.368346 0.872911 0.00434647 0.181108 2361.86 48
969 0 0.184554 1.82925 0.0182543 2.61092 2174.02 45
969 0 0.134569 20.9753 0.292319 -1.97105 1854.02 40
969 0 0.0737685 3.94367 0.141652 -2.2827 213.431 19
969 0 0.0407395 0.335963 0.0254564 -0.102258 80.6962 14
969 0 0.0326111 1.22357 0.118843 2.29513 64.5565 12
969 0 0.0235564 2.01097 0.306855 -2.63817 40.4268 9
969 0 0.0175548 0.308087 0.0910094 0.469101 15.9826 5
969 0 0.0107247 0.514739 0.273811 1.25866 11.1932 4
969 0 0.00849645 0.46662 0.431441 -0.0850922 7.61819 3
969 1 0.355026 2.38768 0.0373199 -0.986509 447.48 31
969 1 0.265152 0.455716 0.00990376 2.92586 210.683 24
969 1 0.19512 0.380945 0.0113623 -2.04507 180.42 21
969 1 0.109896 0.204012 0.0109274 -2.87002 91.9789 20
969 1 0.102019 1.95404 0.11399 1.60212 87.1562 18
969 1 0.0587327 1.32311 0.151318 -1.60547 42.4418 9
969 1 0.0265605 0.505736 0.150695 0.263726 13.8379 6
969 1 0.0169859 0.701728 0.384957 2.88885 5.20243 4
969 1 0.00996727 0.0918175 0.139564 0.0265689 1.2147 2
969 2 0.29234 0.49274 0.00976427 -1.18976 210.503 24
969 2 0.267023 1.11095 0.0243202 0.214619 170.32 21
969 2 0.215526 1.31665 0.0365748 2.75934 116.803 18
969 2 0.114477 0.837931 0.0454851 -1.21642 46.5213 15
969 2 0.107772 0.049775 0.00300673 0.15351 29.9374 13
969 2 0.0708354 0.279211 0.0257366 3.00316 22.7066 12
969 2 0.0532204 1.08843 0.137046 0.616979 18.5107 11
969 2 0.0497358 0.913151 0.142563 -0.91594 8.18294 8
969 2 0.0423647 0.271495 0.0580347 1.55661 2.57619 6
969 2 0.0272347 0.0539608 0.0190479 -0.148363 0.983088 5
969 2 0.0214929 0.284626 0.129782 2.92706 0.817274 4
969 2 0.00675352 0.297583 0.496228 2.68017 0.1079 3
969 2 0.00426952 0.0882759 0.462201 2.58846 0.00906719 2
969 3 0.197773 0.0652906 0.00705993 1.94584 15.2822 14
969 3 0.187594 0.138196 0.0158628 0.510797 7.9184 12
969 3 0.0892164 0.5238 0.128418 2.59744 6.62814 11
969 3 0.0797026 0.479978 0.151082 0.516802 4.02178 10
969 3 0.0744214 0.230044 0.0913408 -0.814557 2.17742 7
969 3 0.0668402 0.308847 0.150264 1.47749 1.50001 6
969 3 0.0402747 0.343075 0.325966 -2.51193 0.70549 5
969 3 0.0212457 0.0619321 0.165491 -1.08502 0.100886 3
969 3 0.0141954 0.0696364 0.333726 -1.70127 0.0680481 2
970 0 0.24213 6.07544 0.0763844 0.964943 1305.86 46
970 0 0.204966 4.78396 0.0769279 -1.65779 658.053 36
970 0 0.105708 1.12207 0.0378939 -0.108948 179.223 25
970 0 0.0644291 0.946001 0.0544753 -2.86045 72.6362 20
970 0 0.03869 3.20154 0.324647 0.275746 53.23 18
970 0 0.0348389 0.416985 0.0695299 -1.07022 18.4015 12
970 0 0.0318873 0.104691 0.0204976 2.30675 14.6957 11
970 0 0.0211328 0.755774 0.227951 1.45508 12.9504 10
970 0 0.013475 0.419053 0.25674 -2.98588 4.80303 8
970 0 0.0102419 0.0842561 0.0913766 -1.61839 1.4176 5
970 0 0.0107199 0.210564 0.240114 -0.340153 1.22392 4
970 0 0.00594862 0.0896002 0.242308 -1.21943 0.0522074 3
970 1 0.127393 1.812 0.0454384 1.80132 599.092 23
970 1 0.111041 0.757645 0.0228339 -1.93693 465.712 20
970 1 0.0665846 9.23459 0.474781 2.61854 140.343 16
970 1 0.063878 0.178089 0.0181711 0.372533 17.2084 9
970 1 0.0414765 0.642216 0.102787 1.78695 14.1611 8
970 1 0.0377128 1.10835 0.217428 -2.53834 7.03751 6
970 1 0.0247651 0.786598 0.30027 1.23065 1.97719 5
970 1 0.0138715 0.062899 0.0612617 -2.41571 0.152591 3
970 1 0.00240512 0.071813 0.429723 1.38156 0.0863335 2
970 2 0.264982 0.64304 0.00832135 0.601255 477.936 36
970 2 0.167951 1.09289 0.0224991 -1.08074 414.231 34
970 2 0.119992 7.6354 0.224865 -2.62038 327.772 31
970 2 0.0610715 0.34374 0.0256597 -0.934586 49.7534 19
970 2 0.0593933 0.205568 0.0161941 0.1943 34.8525 18
970 2 0.0404517 0.426324 0.0501205 2.99967 31.7497 16
970 2 0.0319759 1.74533 0.273272 -1.84902 18.435 13
970 2 0.0185201 1.17095 0.435577 1.79411 6.14449 9
970 2 0.0172266 0.176203 0.124845 0.55119 0.571893 5
970 2 0.0170729 0.061061 0.0498803 -0.826012 0.310027 4
970 2 0.0112662 0.221773 0.288948 -2.45645 0.227085 3
970 2 0.0108426 0.0145636 0.0277283 2.77285 0.0274723 2
970 3 0.323993 0.209869 0.00274106 2.45431 214.405 16
970 3 0.216964 0.150144 0.00293639 -1.24477 190.432 14
970 3 0.198764 0.46674 0.0099933 1.59075 182.206 13
970 3 0.19091 0.177632 0.00399942 -2.95144 158.919 12
970 3 0.101491 0.499391 0.0212351 -1.52568 145.645 11
970 3 0.0775105 1.11385 0.0633538 0.536015 71.2731 9
970 3 0.0640511 0.0455047 0.00334397 1.96713 42.8343 7
970 3 0.0577263 0.55591 0.0454787 -2.18431 36.3122 6
970 3 0.0167204 1.18481 0.350575 0.300558 10.0113 5
970 3 0.0132313 0.372149 0.214271 1.55929 1.72234 2
970 4 0.340863 0.0226821 0.000291422 -1.61057 63.3834 10
970 4 0.218049 0.00326423 6.55801e-05 0.812463 61.5824 9
970 4 0.155964 0.28053 0.00788 1.82543 61.4158 8
970 4 0.0991066 0.82412 0.0367192 -1.72846 30.5463 6
970 4 0.0755469 0.434415 0.0263597 1.65407 8.5001 4
970 4 0.00829587 0.661925 0.375665 1.85242 0.811234 2
970 5 0.376043 1.97742 0.0424088 2.04993 1360.75 59
970 5 0.390992 10.5038 0.223513 -2.85034 1118.3 49
970 5 0.332293 1.59029 0.0511471 0.166322 539.335 42
970 5 0.286858 1.84043 0.0722493 -1.84257 325.554 33
970 5 0.21489 1.79657 0.101406 0.941322 157.925 28
970 5 0.180687 1.8578 0.138528 -2.91496 97.9316 20
970 5 0.146724 0.507122 0.0540423 2.28664 52.1732 18
970 5 0.123619 0.419233 0.0560336 -0.137242 43.2931 16
970 5 0.105644 1.88201 0.311819 -1.58681 37.3346 14
970 5 0.0755596 1.24648 0.41932 0.335622 16.4657 10
970 5 0.0485388 0.18356 0.165533 -2.10934 3.20557 6
970 5 0.0421094 0.349555 0.435356 2.7068 2.39793 4
970 6 0.346497 0.544544 0.0195183 2.46439 158.479 31
970 6 0.288945 0.460349 0.0201738 -2.28463 134.921 27
970 6 0.252986 2.39975 0.122177 -0.165316 104.459 24
970 6 0.175832 1.12667 0.0939912 -1.08893 31.7108 19
970 6 0.120985 0.850863 0.113814 2.45181 13.6791 13
970 6 0.0886843 0.468029 0.0963473 -2.75536 6.38938 8
970 6 0.067941 0.803004 0.238708 0.563329 3.73514 7
970 6 0.0351079 0.391993 0.296207 -1.17174 1.00998 5
970 6 0.0191004 0.085479 0.168689 2.53656 0.244455 3
970 6 0.0128433 0.0924962 0.326548 -0.521581 0.0772951 2
971 0 0.284342 2.35094 0.0180098 -1.24208 948.762 47
971 0 0.218371 0.0595748 0.000605159 1.60107 583.229 43
971 0 0.126802 0.95158 0.0166544 -0.164386 576.987 42
971 0 0.113554 0.42009 0.00834875 -2.76551 504.215 39
971 0 0.109276 0.63706 0.0132672 -1.64131 468.262 37
971 0 0.0943254 0.0158726 0.000388099 2.48417 430.54 34
971 0 0.0886593 8.52512 0.221817 1.0529 429.724 33
971 0 0.0543371 2.73946 0.149428 0.2873 64.4271 18
971 0 0.0288442 0.341702 0.0412797 2.41594 15.5748 13
971 0 0.021867 1.02517 0.170396 1.19237 12.2786 11
971 0 0.0197569 0.193742 0.042962 -2.95067 3.57166 6
971 0 0.012363 0.944074 0.349565 2.67181 2.61799 5
971 0 0.00784114 0.323108 0.290007 -1.54549 0.587914 4
971 0 0.00643244 0.123397 0.190158 -0.341827 0.191341 2
971 1 0.322741 0.638225 0.00451254 1.26817 2522.62 56
971 1 0.215248 10.4152 0.110898 -1.84002 2413.34 53
971 1 0.205165 1.00868 0.0126703 0.274654 1037.75 37
971 1 0.12397 19.6108 0.412901 1.6832 926.688 32
971 1 0.111314 0.893659 0.035687 -0.557891 71.5131 19
971 1 0.0771579 0.678182 0.0405129 -2.69386 45.9825 16
971 1 0.0492627 0.78258 0.0763082 -0.506703 29.1943 13
971 1 0.0420891 1.15619 0.142852 -1.93146 19.6606 11
971 1 0.0278447 0.513562 0.111893 0.00287272 6.92039 9
971 1 0.0266833 0.155192 0.03973 1.64602 4.10063 6
971 1 0.0175058 0.370075 0.150383 -2.29193 2.3043 4
971 1 0.0155633 0.735175 0.395503 -0.69465 1.30036 3
971 1 0.0035107 0.0105933 0.0417933 -2.97537 0.256923 2
971 2 0.345236 0.44394 0.00408433 -1.08424 386.276 24
971 2 0.224724 2.87544 0.0408052 1.83444 309.841 21
971 2 0.167311 0.122874 0.00244166 0.907817 37.4476 15
971 2 0.0664557 0.146878 0.00736604 1.20308 31.1987 14
971 2 0.0508446 0.818026 0.0540162 -0.606379 28.0819 13
971 2 0.0227361 0.256402 0.0400242 -2.16603 12.398 9
971 2 0.019703 1.72165 0.323035 2.83644 9.92066 8
971 2 0.0122486 0.8524 0.380038 2.32522 2.01045 5
971 2 0.0104451 0.366211 0.308831 -2.68675 0.30014 2
971 3 0.270146 0.506331 0.0274073 3.03459 69.9956 15
971 3 0.249935 0.855335 0.0514075 -0.706761 48.4847 11
971 3 0.132174 1.00737 0.120646 -2.28107 30.0307 8
971 3 0.0768977 0.092299 0.0216054 0.265299 6.10032 5
971 3 0.0690639 0.225471 0.060062 -1.32876 4.71114 4
971 3 0.0407403 0.787803 0.378416 0.00208357 3.37419 3
971 3 0.00860532 0.115261 0.421686 -2.61362 0.0182196 2
971 4 0.354449 0.243599 0.0299155 -2.77403 17.7932 12
971 4 0.263744 1.98121 0.33596 0.862879 14.7689 11
971 4 0.16281 0.559642 0.230971 3.05669 2.5534 5
971 4 0.136825 0.247168 0.157733 -0.744769 1.09889 4
971 4 0.0324007 0.0775193 0.248004 3.08266 0.0182196 2
971 5 0.341503 1.89141 0.262186 -1.76946 22.5921 13
971 5 0.283348 0.715542 0.161819 2.07845 7.89775 10
971 5 0.219264 1.40251 0.486076 3.10878 3.88975 8
971 5 0.191164 0.500878 0.387428 -1.60032 0.793264 5
971 5 0.0988073 0.200893 0.490752 1.36716 0.211727 3
971 5 0.0761367 0.0668 0.415696 -0.750981 0.0864852 2
971 6 0.32086 0.312571 0.0482089 1.36992 13.6528 10
971 6 0.323716 1.01929 0.16259 0.183464 11.1216 9
971 6 0.11497 0.485602 0.260154 -0.342708 3.10327 5
971 6 0.0790499 0.276703 0.291344 0.932866 0.602815 2
972 0 0.305324 0.0373852 0.000227797 1.8118 298.143 18
972 0 0.198274 1.04974 0.00985078 -0.599958 290.993 16
972 0 0.0778604 1.78959 0.0431851 -3.10834 160.277 14
972 0 0.0454483 0.844013 0.0364666 -0.897955 80.0966 13
972 0 0.0392473 1.34825 0.0700091 2.0291 37.4876 10
972 0 0.0210023 0.629456 0.0656762 -2.44429 12.162 8
972 0 0.0129028 0.151908 0.0276128 1.48935 5.81965 7
972 0 0.00907524 0.275329 0.0731757 2.70674 4.18272 6
972 0 0.00816481 0.194515 0.0619984 0.460476 2.74004 5
972 0 0.00478856 0.717085 0.415466 0.179311 1.7385 4
972 0 0.00350996 0.0255181 0.0345069 2.5356 0.0182196 2
972 1 0.29302 0.535519 0.00672593 -2.89245 291.922 27
972 1 0.207265 0.725052 0.0129588 0.573413 236.836 24
972 1 0.119213 0.387785 0.0122079 -0.930523 46.9339 20
972 1 0.0767754 0.21984 0.010879 2.0887 34.3359 19
972 1 0.0499103 0.295933 0.0227744 0.297967 26.5834 17
972 1 0.0360419 1.38413 0.150939 -0.80762 21.9632 15
972 1 0.0302473 0.261266 0.0399835 -2.8398 8.30687 11
972 1 0.02366 0.297527 0.0606335 0.448937 5.93368 10
972 1 0.017777 1.15239 0.332735 -0.668717 4.21546 8
972 1 0.0116947 0.0678758 0.0446462 -1.66846 0.600104 4
972 1 0.0105113 0.400483 0.306773 0.0612588 0.479126 3
972 2 0.292753 0.0801424 0.00802759 2.96847 45.6793 14
972 2 0.208663 0.264714 0.0375022 1.60779 24.3081 13
972 2 0.169725 0.754766 0.136425 0.604379 20.5044 10
972 2 0.160636 0.312761 0.0691663 -1.53012 4.74491 7
972 2 0.111633 1.23024 0.419986 2.88703 2.92079 6
972 2 0.10358 0.1393 0.0883618 1.79065 0.429152 4
972 2 0.0790445 0.0549344 0.0500879 -1.2704 0.208486 3
972 2 0.0387503 0.210358 0.411847 -0.976939 0.143635 2
972 3 0.321375 1.68415 0.159665 -0.782166 41.9056 18
972 3 0.271611 0.26998 0.0360022 0.461261 19.5579 13
972 3 0.249204 1.00434 0.151009 2.55029 15.5253 10
972 3 0.186913 0.00293494 0.000692998 -2.54841 5.92729 8
972 3 0.151768 0.503008 0.146341 1.98484 5.91077 7
972 3 0.088617 0.668597 0.38988 0.0513936 3.66533 6
972 3 0.0572452 0.197669 0.292445 -1.97663 1.52129 3
972 3 0.033033 0.0520731 0.188683 0.811967 0.420127 2
973 0 0.3383 3.85914 0.0261696 0.498546 711.896 32
973 0 0.210338 0.131355 0.00147113 1.30393 42.3714 17
973 0 0.115348 0.0014797 3.0264e-05 2.77469 30.577 16
973 0 0.0613283 0.102188 0.00393113 -1.52871 30.5038 15
973 0 0.0577234 0.455905 0.0187067 2.76372 27.5024 13
973 0 0.0428747 0.289885 0.0163193 1.13692 14.2458 11
973 0 0.014494 0.471933 0.0798935 -3.01071 9.03011 10
973 0 0.0106911 0.83594 0.208511 -0.187564 5.7388 8
973 0 0.0082761 0.682799 0.27797 -2.05234 1.97939 6
973 0 0.00311961 0.295765 0.442407 1.63509 0.329106 3
973 1 0.38085 5.26061 0.0362935 1.31513 1474.17 31
973 1 0.245709 1.13232 0.0125602 -0.240545 328.785 20
973 1 0.146293 0.15259 0.00287896 -1.03249 126.054 17
973 1 0.0817556 0.0372789 0.00126221 2.1754 117.263 15
973 1 0.0700708 0.29942 0.0118432 0.675864 116.016 14
973 1 0.0335015 4.67343 0.391222 2.74912 107.025 11
973 1 0.0265638 2.51678 0.436459 -1.85249 38.7066 9
973 1 0.024067 0.706356 0.239911 -0.573251 4.71448 5
973 1 0.0191989 0.301816 0.169063 1.00243 2.38193 4
973 1 0.0149461 0.298307 0.258313 -2.2433 1.51142 3
973 1 0.0102533 0.0240621 0.0409504 -0.435857 0.931498 2
973 2 0.358438 0.983015 0.0237307 1.51422 424.396 38
973 2 0.338581 1.8082 0.0472885 -0.907568 368.805 36
973 2 0.32972 0.382719 0.010783 2.69803 243.862 29
973 2 0.189374 9.65681 0.477916 2.30624 206.158 28
973 2 0.189415 0.737109 0.0698468 1.19071 44.8466 17
973 2 0.134378 2.59829 0.372978 -1.15167 34.5521 15
973 2 0.090313 1.10368 0.375784 2.32551 3.07966 6
973 2 0.0837666 0.316458 0.186074 0.992951 0.474501 4
973 3 0.343184 2.89097 0.0981267 0.66943 421.177 46
973 3 0.279388 4.605 0.211789 2.66961 246.134 36
973 3 0.272839 0.411775 0.0246009 -1.24346 36.6199 21
973 3 0.126597 0.425719 0.0561772 2.73647 23.2946 17
973 3 0.123054 0.649207 0.0933805 1.60135 17.5618 14
973 3 0.105116 0.234958 0.043633 -2.36742 11.6611 11
973 3 0.0993127 0.234151 0.0481139 -0.338203 9.99438 10
973 3 0.0684361 1.04988 0.328891 -1.54 8.09588 9
973 3 0.0562178 0.359295 0.204129 -2.53736 3.6871 6
973 3 0.0399939 0.276096 0.277033 2.12158 2.19479 4
973 3 0.00388417 0.0114796 0.164049 -2.453 0.142667 2
974 0 0.38758 1.3624 0.00294942 -0.105285 31743.4 79
974 0 0.344922 0.209785 0.00051183 -2.30939 30850.4 73
974 0 0.252262 134.949 0.447212 -0.314095 30697.3 70
974 0 0.240715 3.66572 0.0230151 -3.10036 1959.52 27
974 0 0.199239 0.286628 0.00222543 1.66679 1184.68 23
974 0 0.102315 1.42909 0.021655 -1.47491 414.047 21
974 0 0.0774335 0.0783488 0.00160342 2.36555 286.412 14
974 0 0.0608419 1.4941 0.0389759 -2.56588 282.136 13
974 0 0.0499562 1.88817 0.0624176 -0.220379 114.962 7
974 0 0.0400055 0.161667 0.00711783 -1.67444 7.49926 4
974 0 0.0201594 0.268935 0.0236655 -0.117315 3.82553 3
974 0 0.000510946 0.101235 0.359999 2.20845 0.0182196 2
974 1 0.292194 0.220416 0.00289713 2.08594 355.32 35
974 1 0.224582 0.816462 0.0139999 0.668251 336.196 32
974 1 0.179341 2.00552 0.0436651 -2.19148 223.343 31
974 1 0.0751874 1.04559 0.0567737 2.55747 92.7387 27
974 1 0.0709666 0.423343 0.0258185 0.323072 66.6842 24
974 1 0.0608512 1.78948 0.13064 -0.909108 54.5172 22
974 1 0.0393207 0.610159 0.0792894 -2.92301 15.8787 17
974 1 0.0347292 0.608506 0.0972384 1.96407 8.39063 13
974 1 0.0251267 0.28388 0.069452 0.0363104 4.28761 10
974 1 0.018962 0.68586 0.238945 1.52656 2.72412 9
974 1 0.015511 0.233737 0.130802 -2.26678 0.484557 6
974 1 0.00968893 0.00602466 0.00620963 -1.49615 0.0776291 3
974 1 0.00177592 0.0531206 0.300576 2.0695 0.0713741 2
974 2 0.246027 3.32389 0.0676696 -1.72824 470.728 13
974 2 0.223316 0.0586842 0.00141171 3.1287 47.7365 7
974 2 0.0402568 1.11053 0.14839 3.10385 23.2155 5
974 2 0.0215819 0.397746 0.116408 -2.24469 8.69208 4
974 2 0.0163137 0.645401 0.282805 -0.698234 6.47126 3
974 3 0.353085 5.81267 0.107456 -0.718123 1051.75 56
974 3 0.334001 0.918113 0.0201006 1.26434 347.928 41
974 3 0.280427 0.0539344 0.00143518 2.57498 291.397 38
974 3 0.261554 0.738529 0.0210911 -2.49059 288.947 36
974 3 0.162381 4.81534 0.225798 0.287417 235.721 33
974 3 0.122284 0.260924 0.0209823 -2.91001 80.4567 19
974 3 0.110304 1.77152 0.161314 1.65525 64.3971 18
974 3 0.0654922 0.129697 0.0237168 -1.98281 36.5562 14
974 3 0.0666569 1.2059 0.22186 -0.500694 34.9413 12
974 3 0.0469971 0.428051 0.143524 -2.89168 15.044 8
974 3 0.0226288 0.113292 0.0921114 0.420357 11.9159 5
974 3 0.0194776 0.0905104 0.0941685 -1.66149 10.5121 4
974 3 0.0166848 0.209294 0.28062 3.05094 1.03267 3
974 3 0.00828494 0.0598257 0.224556 -1.69762 0.0374805 2
974 4 0.25063 2.51519 0.200153 3.11241 56.7078 18
974 4 0.221451 0.245823 0.0276628 0.262754 19.2225 15
974 4 0.135954 0.458085 0.0863143 -0.625817 16.6145 13
974 4 0.0907775 1.55149 0.478848 2.53915 12.8138 10
974 4 0.0440687 0.154463 0.188425 -1.02461 1.46002 4
974 4 0.0270365 0.181545 0.444757 -2.53504 0.055248 3
974 5 0.385017 3.74024 0.219049 -2.37627 100.455 23
974 5 0.215729 0.81064 0.10829 -0.39393 26.8003 12
974 5 0.145816 0.701091 0.15522 -2.64223 4.00367 8
974 5 0.0970309 0.138933 0.0547154 -1.10396 0.787174 6
974 5 0.0462267 0.169504 0.148229 1.25302 0.428643 5
974 5 0.0358137 0.107387 0.142297 -0.456597 0.112436 4
974 5 0.0174904 0.0451091 0.142698 2.54888 0.034947 2
974 6 0.323868 0.453437 0.0372735 1.07355 88.1881 19
974 6 0.303749 1.66836 0.151005 -0.111155 51.4974 15
974 6 0.264089 0.0358948 0.00440107 -2.38439 14.5304 11
974 6 0.205989 1.07058 0.168753 2.41116 14.1756 10
974 6 0.135021 1.03556 0.299106 0.414564 6.6521 6
974 6 0.0768888 0.43859 0.317348 -2.04435 1.23945 3
974 6 0.0570204 0.027919 0.0399016 2.58969 0.0390427 2
974 7 0.369897 0.584457 0.042355 1.85632 47.1025 14
974 7 0.226697 1.52517 0.188198 -1.99269 26.528 9
974 7 0.180618 0.145485 0.0277519 -1.00079 8.43809 7
974 7 0.116793 1.12772 0.341762 0.488271 6.79238 6
974 7 0.0339756 0.266313 0.421481 1.8209 2.3946 3
974 7 0.0145244 0.0522887 0.334611 2.2357 1.3303 2
975 0 0.318504 1.3163 0.010628 -0.974311 1287.33 36
975 0 0.2728 1.09538 0.0104364 1.17663 1019.3 31
975 0 0.206383 0.979132 0.0124596 -2.276 888.211 28
975 0 0.175167 8.34102 0.126432 0.246874 720.059 25
975 0 0.127448 1.14687 0.0273503 1.20542 182.978 17
975 0 0.0837583 2.09371 0.0780918 -0.00274578 112.822 15
975 0 0.0757562 0.117276 0.0052459 -1.19691 22.2863 9
975 0 0.0727998 0.124996 0.00584894 1.7657 19.5739 8
975 0 0.0711437 0.120166 0.00578764 -2.41141 13.5038 7
975 0 0.0159571 1.2285 0.265331 -0.337116 10.9595 6
975 0 0.0106166 0.585614 0.258763 -1.84102 1.24431 4
975 0 0.00324581 0.0311276 0.0606933 -2.03368 0.0357339 2
975 1 0.240899 0.971476 0.0104721 0.550266 1248.98 37
975 1 0.203627 4.7744 0.0615172 -2.01627 1064.73 36
975 1 0.186647 1.37039 0.0205262 1.5001 468.609 25
975 1 0.130134 0.373055 0.00818182 -0.308707 201.669 20
975 1 0.08609 0.122244 0.00408608 0.771483 180.941 19
975 1 0.0594549 0.0592742 0.00288061 -2.56412 160.089 16
975 1 0.0589996 2.46373 0.120996 2.23705 75.9035 14
975 1 0.0348889 1.0422 0.0984678 -2.1151 23.6622 9
975 1 0.0240206 0.10801 0.0164411 1.06064 12.1876 8
975 1 0.0225373 0.503806 0.0831009 2.6814 10.1353 7
975 1 0.00703016 0.221249 0.127596 -0.0902312 5.3246 4
975 1 0.00579401 0.123066 0.0987105 -2.14205 4.22004 3
975 1 0.00365437 0.323177 0.456002 -1.90548 3.67884 2
975 2 0.311856 2.21584 0.260419 2.13512 42.5371 19
975 2 0.321026 1.33106 0.204471 0.699854 18.6134 12
975 2 0.246931 0.672311 0.168063 3.06375 2.95441 7
975 2 0.109967 0.264218 0.178268 -1.37215 0.515555 5
975 2 0.0846732 0.0300752 0.032067 -2.93534 0.0474129 2
975 3 0.340885 3.02022 0.356607 1.76651 62.4306 16
975 3 0.317306 0.150924 0.0297124 0.0227001 10.7011 9
975 3 0.233673 0.0586095 0.0161469 -1.18057 9.03527 8
975 3 0.185008 1.32497 0.467229 -2.55572 8.68081 7
975 3 0.106216 0.0604475 0.0696719 2.51891 1.52455 3
975 3 0.0876391 0.183182 0.275039 -1.3088 1.37333 2
976 0 0.233681 2.06676 0.0149992 2.68837 663.853 23
976 0 0.228308 0.457217 0.00344775 -0.467099 341.851 19
976 0 0.218168 0.650496 0.00515079 1.06512 275.316 17
976 0 0.140186 0.117019 0.00144948 -2.43505 188.572 16
976 0 0.0828211 0.34736 0.00729321 3.13781 86.26 14
976 0 0.0681103 0.960278 0.0246969 -1.42584 66.6856 13
976 0 0.0288809 0.211516 0.0131538 -0.844189 28.7863 11
976 0 0.0268873 0.998716 0.0676023 2.03732 25.0952 10
976 0 0.0205992 0.0821971 0.0077888 0.245266 7.27854 8
976 0 0.0127702 0.635732 0.0979343 1.65103 6.36789 7
976 0 0.00509463 0.535729 0.229326 -2.95987 2.20668 6
976 0 0.00361226 0.465002 0.364272 1.76874 0.61697 4
976 0 0.00225717 0.18355 0.361966 3.10634 0.089917 2
976 1 0.370526 1.80543 0.0217706 -0.142974 959.527 32
976 1 0.366742 0.183735 0.00228812 0.985037 681.031 25
976 1 0.34981 0.14822 0.0019394 2.91257 655.87 24
976 1 0.333077 5.70549 0.0785161 -1.2028 643.32 22
976 1 0.196485 0.042159 0.00106729 1.74263 154.376 12
976 1 0.170818 0.294361 0.00858025 0.687156 135.571 11
976 1 0.14655 1.06505 0.036492 -0.765152 119.977 9
976 1 0.119347 0.0391388 0.00170904 -2.06321 53.8677 7
976 1 0.0603297 0.322329 0.027891 1.18253 41.9088 6
976 1 0.0321495 0.680719 0.113698 -2.93446 6.62862 5
976 1 0.0217897 0.0692078 0.0192433 1.74529 2.5219 4
976 1 0.0172242 1.24688 0.447188 0.687088 2.23394 3
